"";"ID_echantillon";"ID_espece";"Date";"heure";"Lieu";"Longitude";"Latitude";"Remarques";"Nom.verna";"Nom_scientifique";"Famille";"Habitat";"Milieu_recolte";"Statut";"Type.feuille";"Forme.feuille";"Texture.feuille";"Type.ecorce";"Forme.croissance";"Inflammabilite.presume";"T_ambiante";"Vent";"Humidite";"T_grill";"DI";"DI_test";"MT";"temps_total";"BB";"BB_test";"remarque";"longeur";"largeur";"hauteur";"masse";"score_DI";"BT";"BT_test";"FI";"SD";"Masse_T_T0";"Masse_T_T24";"Masse_T_Tsec";"Longeur_T_cm";"diametre_T_1_mm";"diametre_T_2_mm";"Nb_ramifications";"Gmin";"TV";"TD";"TMC_t0";"TMC_t24";"TDMC";"TDIA";"ID_Feuille";"Masse_F_T0";"Masse_F_T24";"Masse_F_Tsec";"Surface_F";"LMC_t0";"LMC_t24";"PEF";"LDMC";"SLA";"LT"
"482";"17_1";17;"23-avr";"8h30";"Kuendu-beach";166,390391;-22,260639;"";"Bonnet d'evêque";"Barringtonia asiatica";"Lecythidaceae";"GN";"G";"Autochtone";"Simple";"Obovale";"Douce";"Lisse";"Arbre";"Très faible";26,3;1,5;81,7;149,6;0;7;150;130;0;2;"";70;75;30;375;3;0;3;0;4,55;14,176;13,457;4,258;6;16,44;16,95;1;3,32695844;15,73;0,9;232,93;216,04;300,37;16,695;"17_1_2";8,07;7,596;1,605;204,167;402,803738317757;373,27;5,87;198,88;12720,69;15,63
"483";"17_1";17;"23-avr";"8h30";"Kuendu-beach";166,390391;-22,260639;"";"Bonnet d'evêque";"Barringtonia asiatica";"Lecythidaceae";"GN";"G";"Autochtone";"Simple";"Obovale";"Douce";"Lisse";"Arbre";"Très faible";26,3;1,5;81,7;149,6;0;7;150;130;0;2;"";70;75;30;375;3;0;3;0;4,55;14,176;13,457;4,258;6;16,44;16,95;1;3,32695844;15,73;0,9;232,93;216,04;300,37;16,695;"17_1_5";27,679;26,065;5,599;626,515;394,356135024111;365,53;5,83;202,28;11189,77;18,08
"484";"17_1";17;"23-avr";"8h30";"Kuendu-beach";166,390391;-22,260639;"";"Bonnet d'evêque";"Barringtonia asiatica";"Lecythidaceae";"GN";"G";"Autochtone";"Simple";"Obovale";"Douce";"Lisse";"Arbre";"Très faible";26,3;1,5;81,7;149,6;0;7;150;130;0;2;"";70;75;30;375;3;0;3;0;4,55;14,176;13,457;4,258;6;16,44;16,95;1;3,32695844;15,73;0,9;232,93;216,04;300,37;16,695;"17_1_3";13,033;12,327;2,942;300,173;342,99796057104;319;5,42;225,73;10203,03;22,12
"485";"17_1";17;"23-avr";"8h30";"Kuendu-beach";166,390391;-22,260639;"";"Bonnet d'evêque";"Barringtonia asiatica";"Lecythidaceae";"GN";"G";"Autochtone";"Simple";"Obovale";"Douce";"Lisse";"Arbre";"Très faible";26,3;1,5;81,7;149,6;0;7;150;130;0;2;"";70;75;30;375;3;0;3;0;4,55;14,176;13,457;4,258;6;16,44;16,95;1;3,32695844;15,73;0,9;232,93;216,04;300,37;16,695;"17_1_4";21,649;20,393;4,966;462,262;335,944422070076;310,65;5,8;229,39;9308,54;24,64
"486";"17_2";17;"23-avr";"8h45";"Kuendu-beach";166,390732;-22,260253;"";"Bonnet d'evêque";"Barringtonia asiatica";"Lecythidaceae";"GN";"G";"Autochtone";"Simple";"Obovale";"Douce";"Lisse";"Arbre";"Très faible";26,3;1,5;81,7;172,5;5;5;218;133;3;3;"";70;79;27;525;5;8;8;1;6,72;37,79;36,685;13,707;11,2;21,19;20,35;4;1,905151393;36,54;1,03;175,7;167,64;362,72;20,77;"17_2_1";14,798;14,136;3,365;314,862;339,762258543834;320,09;4,47;227,4;9356,97;24,3
"487";"17_2";17;"23-avr";"8h45";"Kuendu-beach";166,390732;-22,260253;"";"Bonnet d'evêque";"Barringtonia asiatica";"Lecythidaceae";"GN";"G";"Autochtone";"Simple";"Obovale";"Douce";"Lisse";"Arbre";"Très faible";26,3;1,5;81,7;172,5;5;5;218;133;3;3;"";70;79;27;525;5;8;8;1;6,72;37,79;36,685;13,707;11,2;21,19;20,35;4;1,905151393;36,54;1,03;175,7;167,64;362,72;20,77;"17_2_4";20,388;19,575;4,558;458,518;347,30144800351;329,46;3,99;223,56;10059,63;22,22
"488";"17_2";17;"23-avr";"8h45";"Kuendu-beach";166,390732;-22,260253;"";"Bonnet d'evêque";"Barringtonia asiatica";"Lecythidaceae";"GN";"G";"Autochtone";"Simple";"Obovale";"Douce";"Lisse";"Arbre";"Très faible";26,3;1,5;81,7;172,5;5;5;218;133;3;3;"";70;79;27;525;5;8;8;1;6,72;37,79;36,685;13,707;11,2;21,19;20,35;4;1,905151393;36,54;1,03;175,7;167,64;362,72;20,77;"17_2_5";16,45;15,823;3,741;363,103;339,721999465384;322,96;3,81;227,42;9706,04;23,43
"489";"17_2";17;"23-avr";"8h45";"Kuendu-beach";166,390732;-22,260253;"";"Bonnet d'evêque";"Barringtonia asiatica";"Lecythidaceae";"GN";"G";"Autochtone";"Simple";"Obovale";"Douce";"Lisse";"Arbre";"Très faible";26,3;1,5;81,7;172,5;5;5;218;133;3;3;"";70;79;27;525;5;8;8;1;6,72;37,79;36,685;13,707;11,2;21,19;20,35;4;1,905151393;36,54;1,03;175,7;167,64;362,72;20,77;"17_2_2";17,161;16,54;4,143;388,712;314,216751146512;299,23;3,62;241,42;9382,38;25,73
"490";"17_2";17;"23-avr";"8h45";"Kuendu-beach";166,390732;-22,260253;"";"Bonnet d'evêque";"Barringtonia asiatica";"Lecythidaceae";"GN";"G";"Autochtone";"Simple";"Obovale";"Douce";"Lisse";"Arbre";"Très faible";26,3;1,5;81,7;172,5;5;5;218;133;3;3;"";70;79;27;525;5;8;8;1;6,72;37,79;36,685;13,707;11,2;21,19;20,35;4;1,905151393;36,54;1,03;175,7;167,64;362,72;20,77;"17_2_3";14,194;13,576;3,191;322,159;344,813538075838;325,45;4,35;224,81;10095,86;22,27
"491";"17_3";17;"23-avr";"9h53";"Port autonome";166,429481;-22,268283;"";"Bonnet d'evêque";"Barringtonia asiatica";"Lecythidaceae";"GN";"G";"Autochtone";"Simple";"Obovale";"Douce";"Lisse";"Arbre";"Très faible";26,3;1,5;81,7;170,2;5;5;506,3;138;5;5;"";70;68;35;300;5;13;13;1;3,44;14,501;13,803;3,69;11;13,38;12,29;1;7,48678554;22,18;0,65;292,98;274,07;254,47;12,835;"17_3_1";13,063;12,512;2,91;334,901;348,900343642612;329,97;4,22;222,77;11508,63;19,36
"492";"17_3";17;"23-avr";"9h53";"Port autonome";166,429481;-22,268283;"";"Bonnet d'evêque";"Barringtonia asiatica";"Lecythidaceae";"GN";"G";"Autochtone";"Simple";"Obovale";"Douce";"Lisse";"Arbre";"Très faible";26,3;1,5;81,7;170,2;5;5;506,3;138;5;5;"";70;68;35;300;5;13;13;1;3,44;14,501;13,803;3,69;11;13,38;12,29;1;7,48678554;22,18;0,65;292,98;274,07;254,47;12,835;"17_3_4";10,23;9,731;2,269;251,921;350,859409431468;328,87;4,88;221,8;11102,73;19,98
"493";"17_3";17;"23-avr";"9h53";"Port autonome";166,429481;-22,268283;"";"Bonnet d'evêque";"Barringtonia asiatica";"Lecythidaceae";"GN";"G";"Autochtone";"Simple";"Obovale";"Douce";"Lisse";"Arbre";"Très faible";26,3;1,5;81,7;170,2;5;5;506,3;138;5;5;"";70;68;35;300;5;13;13;1;3,44;14,501;13,803;3,69;11;13,38;12,29;1;7,48678554;22,18;0,65;292,98;274,07;254,47;12,835;"17_3_5";20,7;19,915;4,335;477,359;377,508650519031;359,4;3,79;209,42;11011,74;19,02
"494";"17_3";17;"23-avr";"9h53";"Port autonome";166,429481;-22,268283;"";"Bonnet d'evêque";"Barringtonia asiatica";"Lecythidaceae";"GN";"G";"Autochtone";"Simple";"Obovale";"Douce";"Lisse";"Arbre";"Très faible";26,3;1,5;81,7;170,2;5;5;506,3;138;5;5;"";70;68;35;300;5;13;13;1;3,44;14,501;13,803;3,69;11;13,38;12,29;1;7,48678554;22,18;0,65;292,98;274,07;254,47;12,835;"17_3_2";11,887;11,307;2,645;282,135;349,413988657845;327,49;4,88;222,51;10666,73;20,86
"495";"17_3";17;"23-avr";"9h53";"Port autonome";166,429481;-22,268283;"";"Bonnet d'evêque";"Barringtonia asiatica";"Lecythidaceae";"GN";"G";"Autochtone";"Simple";"Obovale";"Douce";"Lisse";"Arbre";"Très faible";26,3;1,5;81,7;170,2;5;5;506,3;138;5;5;"";70;68;35;300;5;13;13;1;3,44;14,501;13,803;3,69;11;13,38;12,29;1;7,48678554;22,18;0,65;292,98;274,07;254,47;12,835;"17_3_3";9,535;9,079;2,229;247,431;327,770300583221;307,31;4,78;233,77;11100,54;21,06
"496";"17_4";17;"23-avr";"9h54";"Port autonome";166,429581;-22,268289;"";"Bonnet d'evêque";"Barringtonia asiatica";"Lecythidaceae";"GN";"G";"Autochtone";"Simple";"Obovale";"Douce";"Lisse";"Arbre";"Très faible";26,3;1,5;81,7;161,2;8;2;498,9;139;10;10;"";70;70;31;450;8;17;17;1;5,66;13,233;12,151;4,229;5;17,83;19,58;2;1,558492984;14,69;0,9;212,91;187,33;319,58;18,705;"17_4_3";19,36;18,642;4,842;428,064;299,834779016935;285,01;3,71;250,1;8840,64;28,29
"497";"17_4";17;"23-avr";"9h54";"Port autonome";166,429581;-22,268289;"";"Bonnet d'evêque";"Barringtonia asiatica";"Lecythidaceae";"GN";"G";"Autochtone";"Simple";"Obovale";"Douce";"Lisse";"Arbre";"Très faible";26,3;1,5;81,7;161,2;8;2;498,9;139;10;10;"";70;70;31;450;8;17;17;1;5,66;13,233;12,151;4,229;5;17,83;19,58;2;1,558492984;14,69;0,9;212,91;187,33;319,58;18,705;"17_4_4";22,605;21,78;5,204;500,368;334,377401998463;318,52;3,65;230,21;9615,07;23,94
"498";"17_4";17;"23-avr";"9h54";"Port autonome";166,429581;-22,268289;"";"Bonnet d'evêque";"Barringtonia asiatica";"Lecythidaceae";"GN";"G";"Autochtone";"Simple";"Obovale";"Douce";"Lisse";"Arbre";"Très faible";26,3;1,5;81,7;161,2;8;2;498,9;139;10;10;"";70;70;31;450;8;17;17;1;5,66;13,233;12,151;4,229;5;17,83;19,58;2;1,558492984;14,69;0,9;212,91;187,33;319,58;18,705;"17_4_1";19,04;18,212;4,266;414,408;346,319737458978;326,91;4,35;224,05;9714,21;23,06
"499";"17_4";17;"23-avr";"9h54";"Port autonome";166,429581;-22,268289;"";"Bonnet d'evêque";"Barringtonia asiatica";"Lecythidaceae";"GN";"G";"Autochtone";"Simple";"Obovale";"Douce";"Lisse";"Arbre";"Très faible";26,3;1,5;81,7;161,2;8;2;498,9;139;10;10;"";70;70;31;450;8;17;17;1;5,66;13,233;12,151;4,229;5;17,83;19,58;2;1,558492984;14,69;0,9;212,91;187,33;319,58;18,705;"17_4_2";18,6;17,849;4,266;399,263;336,005625879044;318,4;4,04;229,35;9359,19;24,51
"500";"17_4";17;"23-avr";"9h54";"Port autonome";166,429581;-22,268289;"";"Bonnet d'evêque";"Barringtonia asiatica";"Lecythidaceae";"GN";"G";"Autochtone";"Simple";"Obovale";"Douce";"Lisse";"Arbre";"Très faible";26,3;1,5;81,7;161,2;8;2;498,9;139;10;10;"";70;70;31;450;8;17;17;1;5,66;13,233;12,151;4,229;5;17,83;19,58;2;1,558492984;14,69;0,9;212,91;187,33;319,58;18,705;"17_4_5";9,18;8,807;2,365;218,826;288,16067653277;272,39;4,06;257,63;9252,68;27,84
"501";"17_5";17;"23-avr";"9h55";"Port autonome";166,429693;-22,268295;"";"Bonnet d'evêque";"Barringtonia asiatica";"Lecythidaceae";"GN";"G";"Autochtone";"Simple";"Obovale";"Douce";"Lisse";"Arbre";"Très faible";26,3;1,5;81,7;170,2;0;3;150;130;0;5;"";70;64;30;375;7;0;7;0;5,33;6,41;5,663;2,29;2,8;16,56;16,72;4;2,751886581;7,32;0,88;179,91;147,29;357,25;16,64;"17_5_2";16,035;15,307;4,093;343,909;291,766430491082;273,98;4,54;255,25;8402,37;30,38
"502";"17_5";17;"23-avr";"9h55";"Port autonome";166,429693;-22,268295;"";"Bonnet d'evêque";"Barringtonia asiatica";"Lecythidaceae";"GN";"G";"Autochtone";"Simple";"Obovale";"Douce";"Lisse";"Arbre";"Très faible";26,3;1,5;81,7;170,2;0;3;150;130;0;5;"";70;64;30;375;7;0;7;0;5,33;6,41;5,663;2,29;2,8;16,56;16,72;4;2,751886581;7,32;0,88;179,91;147,29;357,25;16,64;"17_5_3";16,14;15,485;4,133;344,125;290,51536414227;274,67;4,06;256,07;8326,28;30,75
"503";"17_5";17;"23-avr";"9h55";"Port autonome";166,429693;-22,268295;"";"Bonnet d'evêque";"Barringtonia asiatica";"Lecythidaceae";"GN";"G";"Autochtone";"Simple";"Obovale";"Douce";"Lisse";"Arbre";"Très faible";26,3;1,5;81,7;170,2;0;3;150;130;0;5;"";70;64;30;375;7;0;7;0;5,33;6,41;5,663;2,29;2,8;16,56;16,72;4;2,751886581;7,32;0,88;179,91;147,29;357,25;16,64;"17_5_4";23,252;22,194;5,832;465,417;298,696844993141;280,56;4,55;250,82;7980,4;31,43
"504";"17_5";17;"23-avr";"9h55";"Port autonome";166,429693;-22,268295;"";"Bonnet d'evêque";"Barringtonia asiatica";"Lecythidaceae";"GN";"G";"Autochtone";"Simple";"Obovale";"Douce";"Lisse";"Arbre";"Très faible";26,3;1,5;81,7;170,2;0;3;150;130;0;5;"";70;64;30;375;7;0;7;0;5,33;6,41;5,663;2,29;2,8;16,56;16,72;4;2,751886581;7,32;0,88;179,91;147,29;357,25;16,64;"17_5_1";6,17;5,79;1,704;138,805;262,089201877934;239,79;6,16;276,18;8145,83;33,9
"505";"17_5";17;"23-avr";"9h55";"Port autonome";166,429693;-22,268295;"";"Bonnet d'evêque";"Barringtonia asiatica";"Lecythidaceae";"GN";"G";"Autochtone";"Simple";"Obovale";"Douce";"Lisse";"Arbre";"Très faible";26,3;1,5;81,7;170,2;0;3;150;130;0;5;"";70;64;30;375;7;0;7;0;5,33;6,41;5,663;2,29;2,8;16,56;16,72;4;2,751886581;7,32;0,88;179,91;147,29;357,25;16,64;"17_5_5";25,88;25,15;6,561;526,308;294,452065233958;283,33;2,82;253,52;8021,76;31,6
"506";"17_6";17;"23-avr";"10h17";"St-Marie";166,46628;-22,280495;"";"Bonnet d'evêque";"Barringtonia asiatica";"Lecythidaceae";"GN";"G";"Autochtone";"Simple";"Obovale";"Douce";"Lisse";"Arbre";"Très faible";26,3;1,5;81,7;177,7;7;3;467,3;144;10;10;"";70;70;28;275;7;21;21;1;3,83;4,223;3,792;1,405;2,6;14,84;14,45;0;2,551308179;5,98;0,71;200,57;169,89;332,7;14,645;"17_6_1";25,923;24,758;6,998;554,444;270,43440983138;253,79;4,49;269,95;7922,89;34,07
"507";"17_6";17;"23-avr";"10h17";"St-Marie";166,46628;-22,280495;"";"Bonnet d'evêque";"Barringtonia asiatica";"Lecythidaceae";"GN";"G";"Autochtone";"Simple";"Obovale";"Douce";"Lisse";"Arbre";"Très faible";26,3;1,5;81,7;177,7;7;3;467,3;144;10;10;"";70;70;28;275;7;21;21;1;3,83;4,223;3,792;1,405;2,6;14,84;14,45;0;2,551308179;5,98;0,71;200,57;169,89;332,7;14,645;"17_6_2";18,361;17,501;4,565;383,273;302,212486308872;283,37;4,68;248,62;8395,9;29,61
"508";"17_6";17;"23-avr";"10h17";"St-Marie";166,46628;-22,280495;"";"Bonnet d'evêque";"Barringtonia asiatica";"Lecythidaceae";"GN";"G";"Autochtone";"Simple";"Obovale";"Douce";"Lisse";"Arbre";"Très faible";26,3;1,5;81,7;177,7;7;3;467,3;144;10;10;"";70;70;28;275;7;21;21;1;3,83;4,223;3,792;1,405;2,6;14,84;14,45;0;2,551308179;5,98;0,71;200,57;169,89;332,7;14,645;"17_6_3";11,099;10,447;3,09;244,627;259,190938511327;238,09;5,87;278,4;7916,73;35,17
"509";"17_6";17;"23-avr";"10h17";"St-Marie";166,46628;-22,280495;"";"Bonnet d'evêque";"Barringtonia asiatica";"Lecythidaceae";"GN";"G";"Autochtone";"Simple";"Obovale";"Douce";"Lisse";"Arbre";"Très faible";26,3;1,5;81,7;177,7;7;3;467,3;144;10;10;"";70;70;28;275;7;21;21;1;3,83;4,223;3,792;1,405;2,6;14,84;14,45;0;2,551308179;5,98;0,71;200,57;169,89;332,7;14,645;"17_6_5";10,068;9,599;2,763;222,252;264,386536373507;247,41;4,66;274,43;8043,87;34,12
"510";"17_6";17;"23-avr";"10h17";"St-Marie";166,46628;-22,280495;"";"Bonnet d'evêque";"Barringtonia asiatica";"Lecythidaceae";"GN";"G";"Autochtone";"Simple";"Obovale";"Douce";"Lisse";"Arbre";"Très faible";26,3;1,5;81,7;177,7;7;3;467,3;144;10;10;"";70;70;28;275;7;21;21;1;3,83;4,223;3,792;1,405;2,6;14,84;14,45;0;2,551308179;5,98;0,71;200,57;169,89;332,7;14,645;"17_6_4";31,42;29,712;7,673;642,466;309,48781441418;287,23;5,44;244,21;8373,07;29,17
"511";"18_1";18;"23-avr";"9h";"Kuendu-beach";166,393124;-22,265547;"";"Faux mimosa";"Leucaena leucocephala";"Fabaceae";"I";"L";"Introduite";"Composée";"Bipennée";"Douce";"Lisse";"Arbuste";"Faible";26,3;1,5;81,7;158,6;9,5;0,5;587,6;140;70;70;"";70;43;18;125;9,5;20;20;1;4,41;14,065;12,804;6,002;14,3;11,4;12,37;21;67,91348657;26,7;0,53;134,34;113,33;426,73;11,885;"18_1_1";0,0044;0,0012;8e-04;0,2718;450;50;72,73;181,82;33975;5,35
"512";"18_1";18;"23-avr";"9h";"Kuendu-beach";166,393124;-22,265547;"";"Faux mimosa";"Leucaena leucocephala";"Fabaceae";"I";"L";"Introduite";"Composée";"Bipennée";"Douce";"Lisse";"Arbuste";"Faible";26,3;1,5;81,7;158,6;9,5;0,5;587,6;140;70;70;"";70;43;18;125;9,5;20;20;1;4,41;14,065;12,804;6,002;14,3;11,4;12,37;21;67,91348657;26,7;0,53;134,34;113,33;426,73;11,885;"18_1_2";0,0044;0,0012;8e-04;0,2718;450;50;72,73;181,82;33975;5,35
"513";"18_1";18;"23-avr";"9h";"Kuendu-beach";166,393124;-22,265547;"";"Faux mimosa";"Leucaena leucocephala";"Fabaceae";"I";"L";"Introduite";"Composée";"Bipennée";"Douce";"Lisse";"Arbuste";"Faible";26,3;1,5;81,7;158,6;9,5;0,5;587,6;140;70;70;"";70;43;18;125;9,5;20;20;1;4,41;14,065;12,804;6,002;14,3;11,4;12,37;21;67,91348657;26,7;0,53;134,34;113,33;426,73;11,885;"18_1_5";0,0044;0,0012;8e-04;0,2718;450;50;72,73;181,82;33975;5,35
"514";"18_1";18;"23-avr";"9h";"Kuendu-beach";166,393124;-22,265547;"";"Faux mimosa";"Leucaena leucocephala";"Fabaceae";"I";"L";"Introduite";"Composée";"Bipennée";"Douce";"Lisse";"Arbuste";"Faible";26,3;1,5;81,7;158,6;9,5;0,5;587,6;140;70;70;"";70;43;18;125;9,5;20;20;1;4,41;14,065;12,804;6,002;14,3;11,4;12,37;21;67,91348657;26,7;0,53;134,34;113,33;426,73;11,885;"18_1_4";0,0044;0,0012;8e-04;0,2718;450;50;72,73;181,82;33975;5,35
"515";"18_1";18;"23-avr";"9h";"Kuendu-beach";166,393124;-22,265547;"";"Faux mimosa";"Leucaena leucocephala";"Fabaceae";"I";"L";"Introduite";"Composée";"Bipennée";"Douce";"Lisse";"Arbuste";"Faible";26,3;1,5;81,7;158,6;9,5;0,5;587,6;140;70;70;"";70;43;18;125;9,5;20;20;1;4,41;14,065;12,804;6,002;14,3;11,4;12,37;21;67,91348657;26,7;0,53;134,34;113,33;426,73;11,885;"18_1_3";0,0044;0,0012;8e-04;0,2718;450;50;72,73;181,82;33975;5,35
"516";"18_2";18;"23-avr";"9h2";"Kuendu-beach";166,393124;-22,265547;"";"Faux mimosa";"Leucaena leucocephala";"Fabaceae";"I";"L";"Introduite";"Composée";"Bipennée";"Douce";"Lisse";"Arbuste";"Faible";26,3;1,5;81,7;183;9,5;0,5;651,3;144;90;90;"";70;57;14;100;9,5;24;24;1;3,42;15,877;14,494;6,65;13,8;12,68;13,32;22;86,9306413;28,18;0,56;138,75;117,95;418,84;13;"18_2_2";0,0052;0,0014;0,0012;0,3084;333,333333333333;16,67;73,08;230,77;25700;8,98
"517";"18_2";18;"23-avr";"9h2";"Kuendu-beach";166,393124;-22,265547;"";"Faux mimosa";"Leucaena leucocephala";"Fabaceae";"I";"L";"Introduite";"Composée";"Bipennée";"Douce";"Lisse";"Arbuste";"Faible";26,3;1,5;81,7;183;9,5;0,5;651,3;144;90;90;"";70;57;14;100;9,5;24;24;1;3,42;15,877;14,494;6,65;13,8;12,68;13,32;22;86,9306413;28,18;0,56;138,75;117,95;418,84;13;"18_2_3";0,0052;0,0014;0,0012;0,3084;333,333333333333;16,67;73,08;230,77;25700;8,98
"518";"18_2";18;"23-avr";"9h2";"Kuendu-beach";166,393124;-22,265547;"";"Faux mimosa";"Leucaena leucocephala";"Fabaceae";"I";"L";"Introduite";"Composée";"Bipennée";"Douce";"Lisse";"Arbuste";"Faible";26,3;1,5;81,7;183;9,5;0,5;651,3;144;90;90;"";70;57;14;100;9,5;24;24;1;3,42;15,877;14,494;6,65;13,8;12,68;13,32;22;86,9306413;28,18;0,56;138,75;117,95;418,84;13;"18_2_1";0,0052;0,0014;0,0012;0,3084;333,333333333333;16,67;73,08;230,77;25700;8,98
"519";"18_2";18;"23-avr";"9h2";"Kuendu-beach";166,393124;-22,265547;"";"Faux mimosa";"Leucaena leucocephala";"Fabaceae";"I";"L";"Introduite";"Composée";"Bipennée";"Douce";"Lisse";"Arbuste";"Faible";26,3;1,5;81,7;183;9,5;0,5;651,3;144;90;90;"";70;57;14;100;9,5;24;24;1;3,42;15,877;14,494;6,65;13,8;12,68;13,32;22;86,9306413;28,18;0,56;138,75;117,95;418,84;13;"18_2_4";0,0052;0,0014;0,0012;0,3084;333,333333333333;16,67;73,08;230,77;25700;8,98
"520";"18_2";18;"23-avr";"9h2";"Kuendu-beach";166,393124;-22,265547;"";"Faux mimosa";"Leucaena leucocephala";"Fabaceae";"I";"L";"Introduite";"Composée";"Bipennée";"Douce";"Lisse";"Arbuste";"Faible";26,3;1,5;81,7;183;9,5;0,5;651,3;144;90;90;"";70;57;14;100;9,5;24;24;1;3,42;15,877;14,494;6,65;13,8;12,68;13,32;22;86,9306413;28,18;0,56;138,75;117,95;418,84;13;"18_2_5";0,0052;0,0014;0,0012;0,3084;333,333333333333;16,67;73,08;230,77;25700;8,98
"521";"18_3";18;"23-avr";"9h5";"Kuendu-beach";166,393124;-22,265547;"";"Faux mimosa";"Leucaena leucocephala";"Fabaceae";"I";"L";"Introduite";"Composée";"Bipennée";"Douce";"Lisse";"Arbuste";"Faible";26,3;1,5;81,7;155;9,5;0,5;597,5;144;95;95;"";70;52;12;75;9,5;24;24;1;3,28;4,888;4,408;2,041;7,3;10,31;10,17;18;72,65653325;11,74;0,42;139,49;115,97;417,55;10,24;"18_3_1";0,005;0,0018;0,0014;0,3008;257,142857142857;28,57;64;280;21485,71;13,03
"522";"18_3";18;"23-avr";"9h5";"Kuendu-beach";166,393124;-22,265547;"";"Faux mimosa";"Leucaena leucocephala";"Fabaceae";"I";"L";"Introduite";"Composée";"Bipennée";"Douce";"Lisse";"Arbuste";"Faible";26,3;1,5;81,7;155;9,5;0,5;597,5;144;95;95;"";70;52;12;75;9,5;24;24;1;3,28;4,888;4,408;2,041;7,3;10,31;10,17;18;72,65653325;11,74;0,42;139,49;115,97;417,55;10,24;"18_3_2";0,005;0,0018;0,0014;0,3008;257,142857142857;28,57;64;280;21485,71;13,03
"523";"18_3";18;"23-avr";"9h5";"Kuendu-beach";166,393124;-22,265547;"";"Faux mimosa";"Leucaena leucocephala";"Fabaceae";"I";"L";"Introduite";"Composée";"Bipennée";"Douce";"Lisse";"Arbuste";"Faible";26,3;1,5;81,7;155;9,5;0,5;597,5;144;95;95;"";70;52;12;75;9,5;24;24;1;3,28;4,888;4,408;2,041;7,3;10,31;10,17;18;72,65653325;11,74;0,42;139,49;115,97;417,55;10,24;"18_3_5";0,005;0,0018;0,0014;0,3008;257,142857142857;28,57;64;280;21485,71;13,03
"524";"18_3";18;"23-avr";"9h5";"Kuendu-beach";166,393124;-22,265547;"";"Faux mimosa";"Leucaena leucocephala";"Fabaceae";"I";"L";"Introduite";"Composée";"Bipennée";"Douce";"Lisse";"Arbuste";"Faible";26,3;1,5;81,7;155;9,5;0,5;597,5;144;95;95;"";70;52;12;75;9,5;24;24;1;3,28;4,888;4,408;2,041;7,3;10,31;10,17;18;72,65653325;11,74;0,42;139,49;115,97;417,55;10,24;"18_3_3";0,005;0,0018;0,0014;0,3008;257,142857142857;28,57;64;280;21485,71;13,03
"525";"18_3";18;"23-avr";"9h5";"Kuendu-beach";166,393124;-22,265547;"";"Faux mimosa";"Leucaena leucocephala";"Fabaceae";"I";"L";"Introduite";"Composée";"Bipennée";"Douce";"Lisse";"Arbuste";"Faible";26,3;1,5;81,7;155;9,5;0,5;597,5;144;95;95;"";70;52;12;75;9,5;24;24;1;3,28;4,888;4,408;2,041;7,3;10,31;10,17;18;72,65653325;11,74;0,42;139,49;115,97;417,55;10,24;"18_3_4";0,005;0,0018;0,0014;0,3008;257,142857142857;28,57;64;280;21485,71;13,03
"526";"18_4";18;"23-avr";"9h7";"Kuendu-beach";166,393124;-22,265547;"";"Faux mimosa";"Leucaena leucocephala";"Fabaceae";"I";"L";"Introduite";"Composée";"Bipennée";"Douce";"Lisse";"Arbuste";"Faible";26,3;1,5;81,7;168,8;9,5;0,5;734,2;149;75;75;"";70;63;23;75;9,5;28;28;1;1,41;13,202;12,508;7,363;10;15,44;13,65;12;66,39671542;22,85;0,58;79,3;69,88;557,72;14,545;"18_4_1";0,0018;8e-04;0,00075;0,1646;140;6,67;55,56;416,67;21946,67;18,99
"527";"18_4";18;"23-avr";"9h7";"Kuendu-beach";166,393124;-22,265547;"";"Faux mimosa";"Leucaena leucocephala";"Fabaceae";"I";"L";"Introduite";"Composée";"Bipennée";"Douce";"Lisse";"Arbuste";"Faible";26,3;1,5;81,7;168,8;9,5;0,5;734,2;149;75;75;"";70;63;23;75;9,5;28;28;1;1,41;13,202;12,508;7,363;10;15,44;13,65;12;66,39671542;22,85;0,58;79,3;69,88;557,72;14,545;"18_4_4";0,0018;8e-04;0,00075;0,1646;140;6,67;55,56;416,67;21946,67;18,99
"528";"18_4";18;"23-avr";"9h7";"Kuendu-beach";166,393124;-22,265547;"";"Faux mimosa";"Leucaena leucocephala";"Fabaceae";"I";"L";"Introduite";"Composée";"Bipennée";"Douce";"Lisse";"Arbuste";"Faible";26,3;1,5;81,7;168,8;9,5;0,5;734,2;149;75;75;"";70;63;23;75;9,5;28;28;1;1,41;13,202;12,508;7,363;10;15,44;13,65;12;66,39671542;22,85;0,58;79,3;69,88;557,72;14,545;"18_4_5";0,0018;8e-04;0,00075;0,1646;140;6,67;55,56;416,67;21946,67;18,99
"529";"18_4";18;"23-avr";"9h7";"Kuendu-beach";166,393124;-22,265547;"";"Faux mimosa";"Leucaena leucocephala";"Fabaceae";"I";"L";"Introduite";"Composée";"Bipennée";"Douce";"Lisse";"Arbuste";"Faible";26,3;1,5;81,7;168,8;9,5;0,5;734,2;149;75;75;"";70;63;23;75;9,5;28;28;1;1,41;13,202;12,508;7,363;10;15,44;13,65;12;66,39671542;22,85;0,58;79,3;69,88;557,72;14,545;"18_4_2";0,0018;8e-04;0,00075;0,1646;140;6,67;55,56;416,67;21946,67;18,99
